,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0033143,BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,35/4326,75/18866,5.09739686901289e-06,0.000108732818017242,7.86058974157549e-05,AR/ARRB2/AXIN1/BRCA1/CALR/CARM1/CBFB/CLOCK/CNOT1/CRY1/CRY2/HDAC1/LBH/MED1/NCOR1/PAGR1/PARK7/PARP1/PHB/PHB2/PIAS2/PRMT2/RHOA/RNF14/SAFB2/SFRP1/SIRT1/SKP2/STRN3/TP63/UBA5/UFL1/UFSP2/WBP2/ZBTB7A,35
GO:0050821,BP,GO:0050821,protein stabilization,70/4326,187/18866,5.12004496797062e-06,0.000108732818017242,7.86058974157549e-05,A1CF/AAK1/ANK2/APOA1/ATP1B1/ATP1B3/BAG1/CALR/CAMLG/CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC37/CDK7/CHEK2/CHP1/CRYAB/DSG1/DVL1/DVL3/EFNA1/FBXW7/FKBPL/FLOT1/GNAQ/GRN/GTPBP4/GTSE1/HCFC1/HIP1/HPS4/HSP90AA1/HSP90AB1/HSPD1/IGF1/LAMP2/MUL1/NLK/PARK7/PDCD10/PFN2/PHB/PHB2/PIK3R1/PIM1/PINK1/PPARGC1A/PPIB/PRKCD/PTGES3/RABL3/RASSF2/RPS7/SAV1/SEL1L/SMAD7/SOX17/SOX4/STK3/STX12/SUMO1/TELO2/TNIP2/UBE2B/USP7/USP9X/WIZ,70
GO:0060218,BP,GO:0060218,hematopoietic stem cell differentiation,39/4326,87/18866,5.12380153331636e-06,0.000108732818017242,7.86058974157549e-05,CBFB/EIF2AK2/GATA2/HSPA9/ITCH/LDB1/LMBR1L/LMO2/METTL3/PRKDC/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PUS7/SFRP1/TCF3/UFL1,39
GO:0033045,BP,GO:0033045,regulation of sister chromatid segregation,38/4326,84/18866,5.16627587596794e-06,0.000109273532508138,7.8996794557737e-05,ANAPC5/AURKB/BUB1/BUB1B/BUB3/CCNB1/CDC20/CDC23/CDC27/CDC6/CDT1/CENPE/CENPF/CTCF/CUL3/DDX11/DLGAP5/ESPL1/FBXO5/FEN1/HNRNPU/IK/MAD1L1/MAD2L1/MOS/NDC80/PLK1/PSMG2/PTTG1/PTTG3P/RAD21/SFPQ/SPDL1/TACC3/TRIP13/TTK/UBE2C/XRCC3,38
GO:0044106,BP,GO:0044106,cellular amine metabolic process,53/4326,131/18866,5.29896463210819e-06,0.000111266134754291,8.04373006589094e-05,ABAT/AGMAT/ALDH7A1/ASMT/ATP7A/BHMT/DHPS/GCDH/GDPD3/HAAO/HNMT/HPRT1/IDO1/KYNU/MAOA/MAOB/MOXD1/NAAA/OAZ1/OAZ2/OAZ3/ODC1/PAOX/PARK7/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/SLC7A11/SMS/SRM/SULT1B1,53
GO:1903320,BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,86/4326,242/18866,5.32812280494658e-06,0.000111266134754291,8.04373006589094e-05,AIMP2/AKT1/ARRB1/ARRB2/AXIN1/BCL10/BIRC2/BRCA1/BTRC/CAMLG/CDC14B/CDC20/CDK5/CDK5RAP3/CHP1/CRY1/CUL3/DAXX/DCUN1D1/DERL1/DNAJA1/FAM107A/FANCI/FBXO5/FBXW7/GCLC/GOLGA2/GORASP1/GTPBP4/HMG20B/HSP90AA1/HSP90AB1/HSPA5/ISG15/ITCH/IVNS1ABP/KDM1A/LIMK1/MAD2L1/MTA1/MUL1/MYCBP2/N4BP1/NMI/NOD2/NXN/PARK7/PAXIP1/PEF1/PELI1/PIAS1/PIAS4/PINK1/PLK1/PRMT3/PRR7/RIPK2/RPS7/SAE1/SART3/SASH1/SENP2/SIRT7/SKP1/SKP2/SMAD7/SOX4/SPHK1/TANK/TGFBR1/TICAM1/TNFAIP3/TNIP1/TOLLIP/TRIM21/TSPO/U2AF2/UBB/UBE2C/UBE2D1/UBE2S/UFL1/USP4/VCP/WDR48/ZMIZ1,86
GO:0061008,BP,GO:0061008,hepaticobiliary system development,57/4326,144/18866,5.3296997673906e-06,0.000111266134754291,8.04373006589094e-05,ACAT1/ADA/ANXA1/ARF6/ARG1/ARID5B/ASNS/ATP7A/AURKA/CAD/CDK5RAP3/CEACAM1/CEBPB/CFLAR/CITED2/CLDN1/COBL/CSNK2A2/CUL3/CYP1A1/EGFR/EZH2/FBXW7/FPGS/GLI1/GLI3/HLX/HMGCL/HMOX1/HNF4A/IGF2R/IHH/LSR/MDK/MED1/MET/MKS1/MPST/NOTCH2/PCK2/PCNA/PIK3CA/PKM/PRKCSH/PRMT5/PTN/PTPN3/RAP1A/RGN/RPGRIP1L/RPS6KA1/SOX17/SRD5A1/SRSF5/TGFBR3/TNFAIP3/TYMS,57
GO:0070585,BP,GO:0070585,protein localization to mitochondrion,57/4326,144/18866,5.3296997673906e-06,0.000111266134754291,8.04373006589094e-05,ABLIM3/AGK/AIP/AKT1/AP3B1/BAX/BCL2L11/BID/CSNK2A2/DDIT3/DNAJA1/E2F1/FBXO7/FBXW7/FIS1/GZMB/HK1/HK2/HPS4/HSP90AA1/HSPA4/HSPD1/HTRA2/LEPROT/MAPK8/MAPT/MICALL2/MIPEP/MTERF4/NDUFA13/NMT1/NPEPPS/OXA1L/PAM16/PARL/PINK1/PMAIP1/PMPCB/PPP1R13B/PPP3CC/RAC2/SAE1/SH3GLB1/SREBF1/TFDP2/TIMM10/TIMM17A/TIMM44/TIMM9/TOMM20/TOMM22/TOMM34/TOMM40/TP63/TSPO/YWHAH/YWHAQ,57
GO:0048872,BP,GO:0048872,homeostasis of number of cells,90/4326,256/18866,5.3910934168326e-06,0.000112183594402051,8.1100557072842e-05,ACIN1/ADA/ADAM17/ADAR/ADD1/AKT1/ALAS1/ANXA1/ARID4A/ASXL1/AXL/B2M/BAK1/BAX/BCL10/BCL2L11/BCL6/CCNB2/CDK5RAP3/CXCR2/DNAJA3/DNASE2/DYRK3/ETV2/EZH2/F2R/FADD/FAS/FOXN1/FOXO3/G6PD/GATA2/GIGYF2/HBZ/HIF1A/HIPK2/HMGB1/HMGB2/HMOX1/HSPA9/IL2/IL7/INHBA/ISG15/JAK2/KIT/KLF13/LDB1/LGR4/LIPA/LYN/MAPK14/MED1/MEF2C/MERTK/MFHAS1/MPL/NCAPG2/NCSTN/NFE2L1/NLE1/P4HTM/PIK3CD/PMAIP1/PPP2R3C/PRKDC/PRMT1/RAG1/RASSF2/RRN3/SART3/SFXN1/SH2B3/SKIL/SLC11A2/SLC7A11/SMAP1/STAT1/TCIRG1/TGFBR3/TMOD3/TNFAIP3/TSC22D3/UBA5/UBAP2L/UFL1/VEGFA/VPS54/WDR48/ZBTB7A,90
GO:0042180,BP,GO:0042180,cellular ketone metabolic process,91/4326,260/18866,5.89781378316499e-06,0.000122332072986293,8.84371669489188e-05,ACACB/ACADVL/ADIPOR1/ADIPOR2/AKR1A1/AKR1B1/AKR1C1/AKR1C3/AKR7A2/AKT1/ANXA1/APOA1/APOC1/BHMT/BRCA1/CACNA1H/CBR3/CBR4/CEACAM1/CLCN2/COQ4/COQ9/CRYZL1/CYP11A1/CYP4F11/CYP4F12/DHRS9/DKK3/ELOVL5/ERLIN1/GLO1/GOT2/HMGCR/HPGD/IDO1/INSIG2/IRS1/KYNU/LPGAT1/MLYCD/NCOR1/NFE2L1/NMT1/OAZ1/OAZ2/OAZ3/ODC1/OXCT1/PARK7/PDK1/PDK2/PDP1/PDSS1/PPARGC1A/PRKAB2/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/RGN/SCAP/SIRT1/SIRT5/SLC7A11/SRD5A1/SREBF1/STARD3/TWIST1/UBIAD1/WDTC1,91
GO:0007098,BP,GO:0007098,centrosome cycle,51/4326,125/18866,5.95017497212272e-06,0.000123021302478293,8.89354296053272e-05,ALMS1/ATF5/AURKA/BRCA1/BRCA2/CCNF/CCP110/CDK1/CDK2/CEP131/CEP135/CEP152/CEP63/CEP72/CEP85/CHD3/CHEK1/CHMP1A/CHMP2A/CHMP2B/CHMP5/CHORDC1/CKAP5/GOLGA2/HAUS6/HAUS7/KAT2A/KAT2B/KIF11/KIF3B/MDM1/NDC80/NDE1/NEK2/NUP62/ODF2/PCM1/PDCD6IP/PLK1/PLK4/RANBP1/RBM14/SAC3D1/SLC16A1/SSX2IP/STIL/TRIM37/VPS4B/WDR62/XPO1/XRCC3,51
GO:0030038,BP,GO:0030038,contractile actin filament bundle assembly,45/4326,106/18866,5.99934207814931e-06,0.000123070844254903,8.89712446966767e-05,ALMS1/APOA1/ARHGAP6/ARHGEF10L/ARRB1/ASAP3/CLASP2/CUL3/DLC1/EPHA1/EVL/F11R/FHOD1/ITGB1BP1/LIMCH1/LIMK1/LPAR1/MET/MKKS/MYOC/NF2/NOX4/NRP1/PAK2/PFN2/PIK3R1/PPFIA1/PXN/RAPGEF3/RHOA/RHOC/ROCK1/S100A10/S1PR1/SFRP1/SLC9A1/STMN1/SYNPO2L/TACSTD2/TGFB3/TGFBR1/TJP1/TNFAIP1/WASF2/ZYX,45
GO:0043149,BP,GO:0043149,stress fiber assembly,45/4326,106/18866,5.99934207814931e-06,0.000123070844254903,8.89712446966767e-05,ALMS1/APOA1/ARHGAP6/ARHGEF10L/ARRB1/ASAP3/CLASP2/CUL3/DLC1/EPHA1/EVL/F11R/FHOD1/ITGB1BP1/LIMCH1/LIMK1/LPAR1/MET/MKKS/MYOC/NF2/NOX4/NRP1/PAK2/PFN2/PIK3R1/PPFIA1/PXN/RAPGEF3/RHOA/RHOC/ROCK1/S100A10/S1PR1/SFRP1/SLC9A1/STMN1/SYNPO2L/TACSTD2/TGFB3/TGFBR1/TJP1/TNFAIP1/WASF2/ZYX,45
GO:1905330,BP,GO:1905330,regulation of morphogenesis of an epithelium,68/4326,181/18866,6.0099914612814e-06,0.000123070844254903,8.89712446966767e-05,ALOX12/AP2B1/AP2M1/AR/ARRB2/BMP7/BTBD7/CLASP2/CLTC/CXCL10/DAAM1/DVL1/DVL2/DVL3/ETV5/FKBPL/FZD1/FZD2/FZD4/FZD6/GREM1/HOXB7/LGR4/MAGED1/MDK/MKS1/PDGFA/PHB2/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PTK7/RHOA/ROR1/RREB1/RYK/SEC24B/SFRP1/SIX1/SMURF2/SNAI2/STAT1/SULF1/TACSTD2/TIAM1/VEGFA,68
GO:0034470,BP,GO:0034470,ncRNA processing,130/4326,400/18866,6.10962532111178e-06,0.00012471393909444,9.01590824328475e-05,ADAR/ADAT1/AGO1/AGO4/ALKBH1/BMS1/BYSL/C1D/CDK5RAP1/CPSF4/DDX10/DDX18/DDX21/DDX27/DDX49/DDX54/DDX56/DROSHA/DUS1L/DUS2/DUS4L/EIF4A3/ELAC1/EMG1/ERI3/EXOSC2/EXOSC4/EXOSC5/EXOSC9/FTSJ1/FTSJ3/GAR1/GEMIN4/GTPBP3/GTPBP4/HEATR1/HNRNPA2B1/IMP4/INTS1/INTS3/INTS5/INTS7/ISG20L2/KAT2B/KRI1/LAGE3/LSM6/MAK16/METTL1/METTL3/METTL5/MPHOSPH6/MRTO4/MTERF4/NAT10/NGDN/NHP2/NOC4L/NOL11/NOL8/NOL9/NOLC1/NOP14/NOP2/NPM3/NSUN3/NSUN5/NSUN5P1/NVL/OSGEP/PARN/PDCD11/PES1/POLR3K/POP1/POP5/POP7/PRKDC/PUS1/PUS7/PWP2/QTRT1/REXO4/RIOK3/RPL35A/RPP25/RPS21/RPS27/RPS7/RRP15/RRP1B/RRP7A/RRP9/RRS1/RTCB/SART1/SENP3/SIRT7/SMAD1/SRRT/SSB/SUV39H1/TARBP1/TARBP2/TEX10/TFB2M/THADA/THUMPD2/TPRKB/TRMT1/TRMT112/TRMT12/TRMT5/TRMT61A/TRMT61B/TSR1/TSR3/TYW1/USB1/UTP18/UTP20/UTP6/WBP11/WDR12/WDR18/WDR3/WDR43/WDR74/ZNHIT3/ZNHIT6,130
GO:2000816,BP,GO:2000816,negative regulation of mitotic sister chromatid separation,22/4326,39/18866,6.42383579117954e-06,0.000130712861193938,9.4495865602428e-05,AURKB/BUB1/BUB1B/BUB3/CCNB1/CDC20/CDT1/CENPF/FBXO5/IK/MAD1L1/MAD2L1/NDC80/PLK1/PSMG2/PTTG1/PTTG3P/RAD21/SPDL1/TRIP13/TTK/XRCC3,22
GO:0051701,BP,GO:0051701,interaction with host,77/4326,212/18866,6.54827693844947e-06,0.000132824671022808,9.6022550091957e-05,ACE2/AXL/BCL2L11/CAV2/CBLL1/CD81/CDK1/CHMP2A/CHMP2B/CLDN1/CPSF4/CTSB/CTSL/CXCL8/CXCR4/DDB1/DYNLT1/EGFR/EIF2AK2/EPHA2/EPS15/EXOC7/F11R/GSN/HIPK2/ICAM1/IFIT1/IFITM1/IFITM2/IFITM3/ITCH/ITGA5/ITGAV/ITGB1/KPNA1/KPNA2/KPNB1/LGALS1/MET/MID2/NUP153/P4HB/PABPN1/PC/PHB/PHB2/PML/PPIA/SCARB1/SERPINB3/SIVA1/SLC1A5/SLC52A1/SLC52A2/SNX3/TFRC/THOC5/THOC6/THOC7/TMPRSS2/TNFRSF14/TNIP1/TRIM13/TRIM15/TRIM21/TRIM26/TRIM27/TRIM28/TRIM38/TSG101/TYRO3/ULK1/VAMP8/VAPB/VPS37B/VPS4B/WWP2,77
GO:1901214,BP,GO:1901214,regulation of neuron death,108/4326,321/18866,6.68348394471738e-06,0.00013514088605199,9.76970046338032e-05,ADAM8/AIMP2/AKT1/ALKBH1/AP2B1/APOE/ARRB1/ARRB2/ATP13A2/AXL/BAX/BCL2L11/BHLHB9/CAPN2/CASP2/CASP9/CD34/CDK5/CEBPB/CHP1/CLCF1/CTSZ/CX3CR1/DAXX/DDIT3/DDIT4/DHCR24/EIF2S1/EIF4G1/ELK1/EN1/EN2/ERBB3/F2R/FBXO7/FBXW7/FGF21/FIS1/FOXO3/FZD1/G6PD/GCLC/GCLM/GPNMB/GRID2/GRN/GSK3B/HIF1A/HIPK2/HLA-F/HMOX1/HSF1/HSP90AB1/HSPD1/HTRA2/ILK/JAK2/KIF14/MAP2K4/MAP3K11/MAPT/MDK/MEF2C/MSH2/MYBL2/NAE1/NEFL/NONO/NRP1/NTRK2/OXR1/PARK7/PARP1/PARP2/PDPK1/PIK3CA/PINK1/POU4F1/PPARGC1A/PPP1R13B/PPT1/PRKCI/PRNP/PSMC1/PTPRZ1/RAB29/REL/RHOA/ROCK1/RRAS2/SARM1/SET/SIRT1/SIX1/SLC30A10/SLC7A11/SNCG/SNX6/SRPK2/SSH1/TBK1/TFAP2B/TGFB3/TRAF2/TYRO3/UBB/UCN/ZPR1,108
GO:0032507,BP,GO:0032507,maintenance of protein location in cell,31/4326,64/18866,6.71452331026812e-06,0.000135342899326094,9.78430454979178e-05,AKT1/ANK3/ARL2BP/CDK5/GPAA1/GSN/HK1/HK2/HNRNPU/HSPA5/INSIG2/KDELR2/KDELR3/PARK7/PINK1/PML/RANGAP1/RER1/SKP1/SP100/SUN2/SUPT7L/SYNE1/TAPT1/TMSB10/TSPO/TWF1/TXN/VPS13A/VPS13C/VPS13D,31
GO:0008202,BP,GO:0008202,steroid metabolic process,111/4326,332/18866,6.93290119675385e-06,0.000139018093673762,0.000100499942975089,ABCA1/ABCG1/ACAA1/ACAA2/ACACA/ACACB/ACADVL/ACAT1/ACLY/ACOX2/AKR1B1/AKR1C1/AKR1C3/AMACR/APOA1/APOB/APOC1/APOE/APOL1/APOL2/APP/ASAH1/CACNA1H/CAT/CFTR/CH25H/CLCN2/CLN8/CNBP/CYP11A1/CYP1A1/CYP24A1/CYP26A1/CYP27B1/CYP2C19/CYP2C9/CYP2D6/CYP2E1/CYP3A4/CYP3A43/CYP3A5/DHCR24/DHCR7/DHRS11/DHRS9/DKK3/ELOVL6/EPHX2/ERLIN1/FAXDC2/FDPS/FGF23/G6PC/G6PD/HMGCR/HMGCS2/HSD17B4/IGFBP7/INSIG2/KIT/KPNB1/LBR/LDLRAP1/LIMA1/LIPA/LIPC/LMF1/LRP5/LSS/MBTPS1/MED1/MSMO1/MVK/NFE2L1/NFYA/NPC2/NSDHL/OSBPL1A/OSBPL2/OSBPL3/PBX1/PDGFRA/PIAS4/PMVK/POR/PPARGC1A/RORA/RORC/SCAP/SCARB1/SCD/SCP2/SEC14L2/SIRT1/SLC27A5/SMPD1/SNAI2/SOAT1/SP1/SPP1/SQLE/SRD5A1/SREBF1/STARD3/SULT1B1/SULT1E1/SULT2B1/TM7SF2/TSPO/VLDLR/YWHAH,111
GO:0009266,BP,GO:0009266,response to temperature stimulus,83/4326,233/18866,6.9400945675393e-06,0.000139018093673762,0.000100499942975089,ACADVL/ACOT11/AKT1/ANO1/ARRB2/ATP2B1/ATR/BAG1/CAMK2G/CD34/CHORDC1/CIDEA/CIRBP/CLPB/CRNN/CRYAB/CXCL10/CXCR4/DAXX/DNAJA1/DNAJA2/DNAJA3/DNAJB1/DNAJC2/EIF2B4/EIF2B5/EIF2S1/GCLC/GSK3B/HMOX1/HSBP1/HSF1/HSP90AA1/HSP90AB1/HSPA2/HSPB8/HSPD1/HSPH1/HTRA2/IGF1/IGFBP7/IL1A/LYN/MAPK3/MAPT/MICB/MLST8/MMP24/NDC1/NFE2L1/NFKBIA/NR2F6/NUP107/NUP133/NUP153/NUP155/NUP160/NUP205/NUP210/NUP37/NUP43/NUP50/NUP62/NUP85/NUP93/PLAC8/POLR2D/POM121C/PPARGC1A/PTGES3/RAE1/RNF34/RPA1/RPA3/SIRT1/SLC9A1/SUMO1/THBS1/TMEM135/UCP2/VCP/WDR47/ZNF516,83
GO:0002756,BP,GO:0002756,MyD88-independent toll-like receptor signaling pathway,20/4326,34/18866,7.11382374793933e-06,0.000142055548755435,0.000102695801474011,BIRC2/CD40/FADD/IKBKE/IRF3/IRF7/LY96/RAB11FIP2/RIPK1/SARM1/TANK/TBK1/TICAM1/TLR3/TNIP3/TRAF3/UBB/UBC/UBE2D1/UBE2D2,20
GO:0001701,BP,GO:0001701,in utero embryonic development,125/4326,383/18866,7.27569683179669e-06,0.000144685850826831,0.000104597318040646,ACTL6A/ACVR1/ACVRL1/ADA/ADAM10/ADD1/AKT1/ALKBH1/APBA3/APOB/AR/ASF1B/ATP7A/BCL2L11/BCOR/BMP7/BPTF/BRCA2/BYSL/CAPN2/CCNB1/CCNB1IP1/CCNB2/CDX4/CEBPB/CHD8/CHTOP/CPT2/CUL3/EGFR/EIF2S2/ELF3/EMG1/ETV2/FLCN/FOXF1/FURIN/FUT8/GATA2/GGNBP2/GINS1/GINS4/GJB5/GLI2/GLI3/GNA12/HCFC1/HEY1/HIF1A/HOPX/HSF1/IGF1/IHH/ITGB1/JAG2/KAT2A/KDM6A/KEAP1/KRT8/LEF1/LPAR6/MAFF/MAP2K1/MED1/MFNG/MGAT1/MSH2/MYH10/MYH9/NASP/NCAPG2/NCOA1/NDUFA2/NEK2/NLE1/NMT1/NOTCH2/NSDHL/NXN/PALB2/PCGF2/PDGFRA/PLCD1/PLCG1/PLK4/PLOD3/POLG2/PRDM1/PRMT1/PRPF19/PSPH/PTH1R/RBBP8/RPGRIP1L/RRN3/RRP7A/RTCB/SCO2/SENP2/SETD2/SH3PXD2A/SKIL/SLC25A20/SLC39A1/SMG9/SOX17/SPINT1/SSR2/ST14/STIL/STK3/TBL1XR1/TGFB3/TGFBR1/TRIM28/TWIST1/UBE2B/VASH1/VEGFA/WDR74/WDTC1/YBX1/ZFAND5/ZMIZ1/ZPR1,125
GO:0034502,BP,GO:0034502,protein localization to chromosome,38/4326,85/18866,7.29054676017004e-06,0.000144685850826831,0.000104597318040646,ACD/ATR/AURKB/BRCA2/BUB3/CARM1/CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/CDK1/CDT1/CENPA/CENPQ/CENPT/CTCF/EZH2/IK/MAU2/MIS12/MSH2/NABP2/NDC80/PLK1/POT1/RAD21/RPA1/RUVBL2/SETD2/SPDL1/SPIDR/TERF1/TERF2IP/TNKS2/TTK/WRAP53,38
GO:0051651,BP,GO:0051651,maintenance of location in cell,78/4326,216/18866,7.31808556430175e-06,0.000144785508241416,0.00010466936308326,AKAP6/AKAP9/AKT1/ANK2/ANK3/APOE/ARL2BP/ASPM/BAX/CALM1/CALR/CDK5/CEMIP/CHERP/CXCL10/CXCL11/CXCL9/CYBA/DDIT3/DIAPH1/DMD/F2R/FTL/GAA/GPAA1/GPSM2/GSN/GSTO1/HK1/HK2/HNRNPU/HSP90B1/HSPA5/HTT/IBTK/INSIG2/ITPR1/ITPR2/ITPR3/KDELR2/KDELR3/LCN2/LYN/MYO5A/NOL3/P2RY6/PARK7/PDPK1/PINK1/PLCG1/PLCG2/PML/PTPN6/RANGAP1/RER1/RYR1/S100A9/SKP1/SLC25A23/SP100/SRI/SUN2/SUPT7L/SYNE1/TAPT1/TBCCD1/THY1/TMEM38B/TMSB10/TPCN1/TSPO/TWF1/TXN/VPS13A/VPS13C/VPS13D/XCL1/XCR1,78
GO:0022617,BP,GO:0022617,extracellular matrix disassembly,37/4326,82/18866,7.36432868744465e-06,0.000145253476871991,0.00010500767027367,ADAM10/ADAM8/BMP1/BSG/CAPN1/CAPN2/CAPNS1/CLASP2/CST3/CTSG/CTSK/CTSL/ELANE/FAP/FLOT1/FSCN1/FURIN/HTRA1/KLK7/KLKB1/LAMC1/MMP1/MMP10/MMP11/MMP12/MMP13/MMP14/MMP2/MMP3/MMP7/MMP9/PDPN/PRSS2/TGFB1/TIMP1/TIMP2/TMPRSS6,37
GO:0043462,BP,GO:0043462,regulation of ATPase activity,36/4326,79/18866,7.39491865739568e-06,0.00014541078583197,0.00010512139317901,AHSA1/ATP1B1/ATP1B3/CHTOP/CNN3/DHX9/DNAJA1/DNAJA2/DNAJB1/DNAJC1/DNAJC10/DNAJC9/DYNLL1/GABARAPL2/GTF2H4/HNRNPU/HSPA2/IFIT1/MCM2/MNAT1/MSH2/MSH6/NAPA/NCAPH/OXA1L/PAM16/PFN2/PLSCR1/POT1/PPIF/RGN/SETMAR/SIRT1/SSBP1/TOR1AIP1/VCPKMT,36
GO:0002224,BP,GO:0002224,toll-like receptor signaling pathway,59/4326,152/18866,7.57204298763251e-06,0.000148439745153894,0.000107311109863239,APOB/APPL1/ARRB2/BCL10/BIRC2/CACTIN/CD40/CNPY3/CTSB/CTSK/CTSL/CYBA/FADD/FLOT1/HMGB1/HSP90B1/HSPD1/IKBKE/IRAK4/IRF1/IRF3/IRF7/LGR4/LRRC14/LY96/LYN/MAP3K1/MAPKAPK3/MFHAS1/MYD88/NFKBIA/PDPK1/PELI1/PIK3R4/PJA2/RAB11FIP2/RIPK1/RIPK2/RSAD2/S100A14/S100A9/SARM1/TAB2/TANK/TBK1/TICAM1/TLR2/TLR3/TLR5/TNFAIP3/TNIP1/TNIP2/TNIP3/TRAF3/TYRO3/UBB/UBC/UBE2D1/UBE2D2,59
GO:0071559,BP,GO:0071559,response to transforming growth factor beta,90/4326,258/18866,7.70262627750839e-06,0.000150273016064077,0.000108636431028724,ACVR1/ACVRL1/ADAM17/APPL1/ARG1/ARRB2/ASPN/BAMBI/CAV2/CFLAR/CIDEA/CITED2/CLDN1/COL1A1/COL1A2/COL3A1/COL4A2/CX3CR1/DKK3/DUSP22/F11R/FBN2/FERMT1/FLCN/FNDC4/FURIN/FUT8/GIPC1/GLG1/GOT1/HIPK2/HPGD/HSP90AB1/HSPA5/HTRA1/ITGA3/ITGA8/LEMD3/LOX/LTBP2/MAPK7/MEF2C/MEN1/MTMR4/MXRA5/NLK/NOX4/NREP/PARD3/PARP1/PDE2A/PDPK1/PMEPA1/PML/POSTN/PPARGC1A/PTK2/PTPRK/PXN/RASL11B/RHOA/ROCK1/RUNX3/SFRP1/SIRT1/SKIL/SMAD1/SMAD7/SMURF2/SNW1/SNX6/SOX11/SPRED2/SPRY1/STRAP/TGFB1/TGFB3/TGFBR1/TGFBR3/THBS1/TRIM33/TWSG1/UBB/UBC/USP9X/WWOX/XCL1/ZBTB7A/ZMIZ1/ZYX,90
GO:0090175,BP,GO:0090175,regulation of establishment of planar polarity,46/4326,110/18866,7.71230097996039e-06,0.000150273016064077,0.000108636431028724,AP2B1/AP2M1/ARRB2/CLTC/DAAM1/DVL1/DVL2/DVL3/FZD1/FZD2/FZD4/FZD6/MKS1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/PTK7/RHOA/ROR1/RYK/SEC24B/SFRP1/SMURF2/TIAM1,46
GO:0010499,BP,GO:0010499,proteasomal ubiquitin-independent protein catabolic process,15/4326,22/18866,7.92318176036873e-06,0.000153451984093888,0.000110934593068447,ENC1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSME4,15
GO:0032069,BP,GO:0032069,regulation of nuclease activity,15/4326,22/18866,7.92318176036873e-06,0.000153451984093888,0.000110934593068447,ABCE1/AKT1/DDX11/DFFA/HMGB1/HMGB2/OAS2/OAS3/OASL/PCNA/PRKCD/SIRT1/TCEA1/TERF1/TMBIM6,15
GO:0051100,BP,GO:0051100,negative regulation of binding,64/4326,169/18866,8.24375785765353e-06,0.000159136459233334,0.000115044054018892,AKT1/ARRB2/AURKA/AURKB/B2M/BAX/CAMK1/CARM1/CPNE1/CRMP1/CRTAC1/CTNNBIP1/CTSZ/CYP2D6/DDIT3/DDX11/DVL1/E2F1/EIF2S1/EIF4A3/FBXW7/GOLGA2/GSK3B/GTF2F1/GTPBP4/HABP4/HEY1/HMGA2/HMOX1/IFI16/IFIT1/IFIT2/ITGA4/ITGB1BP1/JAK2/KDM1A/LEF1/MAPK3/MAPK8/MEPCE/MET/NEK2/NFKBIA/PARK7/PEX14/PPP1CA/PRKCD/RALB/ROCK1/RUVBL2/SENP2/SLPI/SOX11/SP100/SRI/STMN1/SUMO1/SUMO3/SYMPK/TDG/TFAP4/TFIP11/TMBIM6/ZNF593,64
