,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007411,BP,GO:0007411,axon guidance,122/5894,284/18866,1.8668237040042e-05,0.000347791043416592,0.000228393172677698,ARHGAP35/ATOH1/BDNF/BMPR1B/BMPR2/CDH4/CDK5R1/CHL1/CNTN2/CNTN6/CSF1R/DAB1/DAG1/DCC/DOK1/DOK2/DOK5/DPYSL2/DSCAM/EFNA2/EFNA3/EFNB2/EFNB3/EPHA4/EPHA5/EPHA7/EPHB1/EPHB3/ETV1/FEZ2/FEZF2/FGF8/FLRT3/FOXG1/FRS2/FYN/FZD3/GAP43/GATA3/GBX1/GBX2/GDNF/GFRA2/GFRA3/GFRA4/GPC1/GRB2/IRS2/ISL1/KIF3A/KIF5A/KIF5B/L1CAM/LAMA1/LHX1/LHX3/LRP1/LRTM1/LYPLA2/MAPK1/MEGF8/NGFR/NKX2-1/NOTCH1/NOTCH3/NPTN/NRTN/NTN1/NTN3/NTRK1/OPHN1/PAX6/PDLIM7/PIK3CB/PLXNB2/POU4F2/POU4F3/PRKCA/PRKCQ/PSPN/PTCH1/PTPN11/PTPRA/PTPRM/PTPRO/RAC1/RAP1GAP/RET/ROBO1/ROBO3/RPS6KA5/SCN1B/SEMA3A/SEMA3B/SEMA3D/SEMA4A/SEMA4G/SEMA6A/SEMA6B/SEMA6C/SEMA6D/SEMA7A/SHH/SLIT1/SMAD4/SMO/SOS1/SPTA1/SPTB/SPTBN1/SPTBN4/SPTBN5/SRC/TBR1/TNR/TUBB2B/TUBB3/UNC5B/UNC5C/USP33/VASP/WNT5A,122
GO:0032370,BP,GO:0032370,positive regulation of lipid transport,39/5894,70/18866,1.87031529157896e-05,0.000347791043416592,0.000228393172677698,ABCA7/ABCB11/ABCB4/ADIPOQ/ATP8A2/AVPR1B/BMP6/C1QTNF1/CAV1/CETP/CRH/CYP19A1/CYP4A11/CYP4F2/EDN1/FABP3/GAL/GALR1/GPS2/IL1B/LPCAT3/LRP1/MAP2K6/MIF/MYB/NR1H2/NTSR1/OXT/P2RX7/PLA2G6/PLA2R1/PON1/PTCH1/RETN/SSTR4/TAC1/TMF1/TNFSF11/TRIAP1,39
GO:0050771,BP,GO:0050771,negative regulation of axonogenesis,39/5894,70/18866,1.87031529157896e-05,0.000347791043416592,0.000228393172677698,ARHGAP4/ARHGDIA/CDK5R1/CDKL3/DAB1/DCC/EFNB3/EPHA7/FGF13/FSTL4/IFRD1/KIAA0319/LRP4/MAG/MAP2/MCF2/MT3/NGFR/NTN1/PSEN1/PTEN/PTPRO/PTPRS/RNF6/RTN4/SEMA3A/SEMA3B/SEMA3D/SEMA4A/SEMA4G/SEMA6A/SEMA6B/SEMA6C/SEMA6D/SEMA7A/TNR/TRIM46/ULK2/WNT5A,39
GO:0050795,BP,GO:0050795,regulation of behavior,39/5894,70/18866,1.87031529157896e-05,0.000347791043416592,0.000228393172677698,ADORA1/ADRB1/AGRP/AHI1/CCK/CHRNB2/CRH/CSF2/DLG4/DRD2/DRD3/GHRH/GHRHR/GHSR/GJA1/HCRTR2/HDAC2/HDAC4/HOXA1/HTR1A/HTR1B/HTR1D/HTR2B/INS/INSL5/KCNA2/MC3R/MC4R/MTNR1B/MTOR/NPY2R/OPRL1/PENK/PER3/RETN/STAT3/TACR3/VPS35/ZFHX3,39
GO:0070371,BP,GO:0070371,ERK1 and ERK2 cascade,137/5894,325/18866,1.87342296885925e-05,0.000347791043416592,0.000228393172677698,ABCA7/ABL1/ADCYAP1/ADIPOQ/ADRA1A/AGER/AGT/ALOX15/ANGPT1/ATP6AP1/AVP/BMP2/BMP4/BTN2A2/C5AR2/CALCR/CASR/CCL1/CCL11/CCL13/CCL16/CCL2/CCL21/CCL23/CCL24/CCL25/CCL5/CD36/CD44/CD74/CHRNA10/CHRNA9/CIB1/CRKL/CRYBA1/CSF1R/CX3CL1/DLG1/DRD2/DSTYK/DUSP26/DUSP4/EGF/EIF3A/EMILIN1/EPHA7/EPHB1/EPO/ERBB4/F2RL1/FGB/FGF18/FGF20/FGF4/FGF8/FGFR2/FGFR3/FGFR4/FLT4/FRS2/FSHR/GAS6/GATA4/GCG/GCNT2/GNAI2/GPR183/GSTP1/HAND2/HCRTR1/HRAS/HTR2A/HTR2B/HTR2C/IL1B/IL26/KDR/LGALS9/LIF/LMO3/LRP1/MAP2K7/MAP3K12/MAPK1/MARCO/MIF/MT3/NDRG4/NECAB2/NOD1/NOTCH1/NPTN/NPY5R/NQO2/NTRK1/OPRM1/OXTR/P2RY1/PDE8A/PDGFB/PDGFD/PIN1/PLA2G2A/PRKCA/PRKCZ/PRKD2/PTEN/PTGER4/PTK2B/PTPN1/PTPN11/PTPN22/PTPRR/PYCARD/RAMP3/RAPGEF1/ROS1/RPS6KA6/S100A7/SEMA6A/SEMA7A/SERPINF2/SLAMF1/SMAD4/SOX9/SPRY2/SRC/SSTR4/SYK/THPO/TIMP3/TNF/TNFSF11/TRPV4/VRK3/YWHAZ/ZFP36L1,137
GO:0009612,BP,GO:0009612,response to mechanical stimulus,94/5894,209/18866,1.93949067077578e-05,0.00035902743017018,0.000235772068910548,ACTA1/AGT/ANKRD1/ANO3/ATP1A1/ATP8A2/BACE1/BAD/BAG3/BDKRB1/BMP6/CACNB3/CASP1/CASP5/CASP8/CAV3/CHRNA10/CHRNA9/CLCN6/CNN2/CSRP3/DAG1/DCN/DRD2/EDN1/ENDOG/ENG/ERCC8/ETS1/ETV1/FOSL1/FYN/GADD45A/GATA4/GDF5/GJA1/HDAC4/HPN/HTR2A/IGFBP2/IL13/IL1B/ITGA2/JUP/KCNA1/KCNC1/KCNJ2/KCNK2/KIAA0319/LTBR/MAG/MAP3K14/MAP3K2/MPO/NEUROG1/NFKB1/NPPA/NRXN2/NTRK1/P2RX3/P2RX7/P2RY1/PDZD7/PIEZO2/PKD2/PKD2L1/PKD2L2/PKDREJ/PPARG/PTCH1/PTGER4/PTGS2/PTK2B/PTPN11/RAC1/RELA/RETN/SCN1A/SLC1A3/SLC38A2/SLC8A1/SOX9/SRC/SUN1/TCAP/TLR7/TLR8/TNFRSF1A/TNFRSF8/TNFSF14/TRPA1/TRPV4/TTN/WNT11,94
GO:0009743,BP,GO:0009743,response to carbohydrate,103/5894,233/18866,1.96011401705763e-05,0.000361811359444912,0.000237600265615443,AACS/ACVR2B/ADCY8/ADIPOQ/ADNP/ADRA2A/AGER/APOA2/ATG7/BAD/BAIAP3/BRSK2/CALCRL/CASP3/CASR/CDK16/CDKN1B/CLEC7A/COLEC12/CPB2/CRH/CTSV/CYP7A1/EIF2B1/EIF2B2/EIF2B3/ENDOG/EPHA5/ERCC1/ERN1/FKBP1B/GAS6/GATA4/GCG/GCK/GHRHR/GIP/GIPR/GJA1/GPLD1/GPR27/GPR68/GRIK5/GSTP1/HMGN3/IL1B/IRS2/ITGA2/KAT7/KHK/KIF5B/LEP/LIN28A/LRP1/MAP2K6/MLXIPL/MPC2/NADK/NDUFA9/NKX2-2/NR1H4/OXT/P2RX3/PAX2/PCK1/PDK3/PDX1/PFKL/PIH1D1/PKLR/PLA2G6/POLG/PPARD/PPP3CA/PPP3CB/PRKAA1/PRKACA/PRKCE/PRLH/PTEN/PTGS2/PTK2B/RAB11B/RAB11FIP5/RAC1/SIDT2/SLC29A1/SLC2A5/SLC8A1/SMAD2/SMARCA4/SMARCB1/SRF/STAR/STX4/SYBU/TCF7L2/TH/TRPM4/TXN2/VSNL1/ZFP36L1/ZNF236,103
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,116/5894,268/18866,1.97007912515916e-05,0.000362617688974608,0.000238129779422647,ABCA2/ABCA7/ABCB11/ABCB4/ABCC2/ABCC3/ACTB/ADIPOQ/ADRA2A/ADRA2B/ADRA2C/AGT/AGTR2/AKR1C4/APOA2/APOA4/APOC3/AQP2/ATP8B1/BMP6/C1QTNF1/CARTPT/CAV1/CD36/CEL/CETP/CHRM5/CHRNA6/CHRNB2/CRH/CRHR1/CYP19A1/DRD1/DRD2/DRD3/DRD4/EGF/FGF20/GAL/GALR1/GDNF/GHSR/GPS2/GRAMD1B/HRH3/HTR1A/HTR1B/HTR2A/ITGB3/KCNA2/KDM5B/LCAT/LDLR/LEP/LPCAT3/LRP1/LRP6/MECP2/MYB/NFKB1/NOS1/NPC1/NPC1L1/NPY2R/NR1H2/NR1H4/OSBP/OSBP2/OSBPL7/OSBPL9/OXT/OXTR/P2RY1/POMC/PON1/PPARG/PTCH1/PTPN11/RAB3A/RAB3B/RBP4/REN/RXRA/SHH/SLC10A1/SLC10A2/SLC16A8/SLC18A1/SLC18A2/SLC22A1/SLC22A2/SLC22A3/SLC5A12/SLC6A2/SLC6A3/SLCO1A2/SLCO1B1/SLCO1C1/SNCA/SOAT2/SREBF2/STAR/STARD5/SYK/SYT1/SYT11/SYT12/SYT13/SYT17/SYT2/SYT5/TAC1/TMF1/TOR1A/VIP/VPS4A,116
GO:0031345,BP,GO:0031345,negative regulation of cell projection organization,86/5894,188/18866,1.98038645939759e-05,0.000363482262618612,0.000238697541937828,ARHGAP24/ARHGAP4/ARHGDIA/ARPIN/BAG5/BCL11A/CBFA2T2/CCL21/CDK5R1/CDKL3/CIB1/DAB1/DCC/DKK1/DNM2/DNM3/DPYSL3/EFNB2/EFNB3/EPHA4/EPHA7/FGF13/FKBP4/FSTL4/FYN/GFI1/GRIN2B/GSK3A/HDAC2/HRG/ID1/IFRD1/INPP5J/KIAA0319/LRIG2/LRP1/LRP4/MAG/MAK/MAP2/MAP4/MCF2/MDM2/MT3/MYLIP/NGFR/NLGN3/NTN1/PAFAH1B1/PAQR3/PLK2/PMP22/PPP3CA/PSEN1/PTEN/PTPRO/PTPRS/RAP1GAP/RAP1GAP2/RIT2/RNF6/RTN4/SEMA3A/SEMA3B/SEMA3D/SEMA4A/SEMA4G/SEMA6A/SEMA6B/SEMA6C/SEMA6D/SEMA7A/SPRY2/STMN2/TBC1D30/TLX2/TNR/TRIM46/TRPC5/TRPC6/TRPV4/TSC1/UBE3A/ULK2/VIM/WNT5A,86
GO:0032305,BP,GO:0032305,positive regulation of icosanoid secretion,14/5894,17/18866,2.02686065263138e-05,0.000370961304192054,0.000243609002614809,AVPR1B/CYP4A11/CYP4F2/EDN1/IL1B/MAP2K6/MIF/NTSR1/OXT/P2RX7/PLA2G6/PLA2R1/SSTR4/TNFSF11,14
GO:0007200,BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,53/5894,104/18866,2.12933804856824e-05,0.000388168776602033,0.00025490909010088,ACTN2/ADRA1A/ADRA1B/ADRA2A/AGT/C5AR2/CALCA/CASR/CHRM2/DRD1/DRD2/DRD3/DRD5/EDN1/ESR1/F2/F2RL1/F2RL2/F2RL3/GALR2/GNA11/GNG13/GPR17/GPR20/GPR27/GPR32/GPR65/GRM1/GRM5/GRPR/HCRTR2/HTR2A/HTR2B/HTR2C/KISS1/LHCGR/LPAR3/LPAR4/LTB4R/MC3R/NMBR/NPR3/NTSR2/OPRK1/OPRL1/OPRM1/P2RY1/P2RY4/PLCE1/PTGER3/TGM2/TRHR/VIP,53
GO:0086001,BP,GO:0086001,cardiac muscle cell action potential,41/5894,75/18866,2.13286131301627e-05,0.000388168776602033,0.00025490909010088,ATP1A1/ATP2A2/BIN1/CACNA1C/CACNA1D/CACNA1G/CACNA2D1/CAV1/CAV3/CTNNA3/CXADR/DLG1/DSP/FGF12/FGF13/FLNA/GJA1/GJA5/HCN4/JUP/KCNE1/KCNE4/KCNIP2/KCNJ2/KCNJ3/KCNJ5/KCNJ8/KCNN2/NEDD4L/PKP2/RANGRF/SCN10A/SCN1A/SCN1B/SCN3B/SCN5A/SLC4A3/SLC8A1/SNTA1/TRPM4/YWHAE,41
GO:0033138,BP,GO:0033138,positive regulation of peptidyl-serine phosphorylation,55/5894,109/18866,2.17104168269829e-05,0.000393427965020333,0.000258362780905465,ANGPT1/ARAF/ATP2B4/AVP/BAG4/BCAR3/BCL2/BDNF/CALCR/CAV1/CD44/CREBL2/CSF3/GAS6/GCG/GSK3A/HAX1/HCLS1/HDAC6/IFNA1/IFNA10/IFNA14/IFNA16/IFNA17/IFNA2/IFNA4/IFNA5/IFNA7/IFNA8/IFNB1/IFNG/IFNW1/IL6/LATS1/LIF/MAPKAP1/MIF/NGF/NOS1/NTF3/OSM/PRKD1/PRKD2/PTGS2/RAMP3/RET/SH2D3A/SH2D3C/SNCA/SPRY2/STK4/TCL1B/TENM1/TNF/WNT5A,55
GO:0042446,BP,GO:0042446,hormone biosynthetic process,38/5894,68/18866,2.1739035572971e-05,0.000393427965020333,0.000258362780905465,AANAT/ADM/ARNT/ATP1A1/BMP2/BMP5/BMP6/CHST8/CYP11B1/CYP11B2/CYP17A1/CYP19A1/DGKQ/DIO3/FDX1/FDXR/FSHB/H6PD/HFE/HSD17B1/HSD17B11/HSD17B12/HSD17B14/HSD17B2/HSD17B3/HSD17B6/HSD17B7/HSD17B8/HSD3B1/HSD3B2/RDH8/REST/SRD5A2/SRD5A3/STAR/TG/TPO/WNT4,38
GO:0006090,BP,GO:0006090,pyruvate metabolic process,72/5894,152/18866,2.18502824649332e-05,0.000394339777410312,0.000258961564941387,AAAS/AGXT/ALDOA/ALDOC/ARNT/BPGM/CBFA2T3/DLAT/DLD/EIF6/ENO3/EP300/ESRRB/GAPDH/GAPDHS/GCK/GPD1/GPI/GSTZ1/HAGH/HDAC4/HKDC1/HTR2A/IFNG/INS/INSR/LDHAL6B/LDHC/ME2/ME3/MLXIPL/MPC2/MYOG/NUP188/NUP214/NUP54/NUP88/NUP98/NUPR1/OGDH/OGDHL/OGT/P2RX7/PCK1/PDHA1/PDHA2/PDHX/PDK3/PDPR/PFKFB1/PFKFB3/PFKFB4/PFKL/PFKP/PGAM1/PGK1/PGK2/PKLR/POM121/PPARA/PRKAA1/PRKAG2/PSEN1/RANBP2/SEC13/SEH1L/SIRT6/SLC16A8/SLC4A1/STAT3/TPI1/TPR,72
GO:0055078,BP,GO:0055078,sodium ion homeostasis,31/5894,52/18866,2.19142240696668e-05,0.000394395160409365,0.000258997934764893,ADORA1/AGT/AGTR2/ATP12A/ATP1A1/ATP6V1B1/AVP/AVPR1A/AVPR2/COMT/CORIN/CYP11B2/CYP4A11/CYP4F2/DRD2/DRD3/EDN1/GNAI2/MC3R/NEDD4L/NPPB/OXT/SCNN1G/SLC12A1/SLC12A2/SLC12A3/SLC8A1/SNX5/TAC1/TMPRSS3/UPK3A,31
GO:0030534,BP,GO:0030534,adult behavior,66/5894,137/18866,2.41821202901692e-05,0.000434005422049878,0.000285009856284776,ADAM2/ADAM22/AGRP/ARCN1/ASIP/ATP6V1B1/BBS4/BRS3/CARTPT/CEND1/CHD7/CHL1/CHRNA3/CHRNB1/CHRNB2/CHRNB4/CNP/CNTN2/CRHBP/DAB1/DBH/DRD1/DRD2/DRD3/DRD4/EFNB3/EPHA4/EPS8/FGF12/GABRG2/GBX1/GDNF/GHSR/GIP/GLRA1/GLRB/GRIN1/GRIN2D/HDAC2/HOXB8/HTR2A/ID2/KALRN/KCNJ10/LEP/MAFG/MECP2/NLGN3/NLGN4X/NPC1/NRXN2/NTAN1/NTSR1/OPRM1/PAFAH1B1/PPARA/PREX2/PTEN/SCN1A/SEZ6L/SHANK1/SLC1A2/SPTBN4/TSC1/ZFHX2/ZMPSTE24,66
GO:0071805,BP,GO:0071805,potassium ion transmembrane transport,97/5894,218/18866,2.45470625087341e-05,0.000439338171254387,0.000288511854202684,ABCB8/ABCC8/ABCC9/ACTN2/ATP12A/ATP1A1/BIN1/CACNA1D/CAV1/CAV3/CCDC51/CCT8L2/CD63/DLG1/DNM2/FLNA/FXYD2/GAL/GALR2/HCN4/HPN/KCNA1/KCNA10/KCNA2/KCNA3/KCNA4/KCNAB3/KCNB2/KCNC1/KCNC2/KCNC3/KCNC4/KCND1/KCNE1/KCNE4/KCNF1/KCNG1/KCNH1/KCNH4/KCNH6/KCNIP1/KCNIP2/KCNJ1/KCNJ10/KCNJ13/KCNJ14/KCNJ15/KCNJ16/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNJ6/KCNJ8/KCNJ9/KCNK1/KCNK10/KCNK12/KCNK13/KCNK15/KCNK2/KCNMB2/KCNMB4/KCNN1/KCNN2/KCNN3/KCNN4/KCNQ2/KCNQ3/KCNS1/KCNV1/KCNV2/KEL/MTNR1B/NEDD4/NEDD4L/NPPA/PKD2/PKD2L1/PTEN/RGS4/SLC12A1/SLC12A2/SLC12A3/SLC12A4/SLC12A5/SLC1A3/SLC24A1/SLC24A2/SLC9A2/SLC9A3/SLC9A5/SLC9A6/SLC9A7/SLC9A8/SNAP25/YWHAE,97
GO:0030217,BP,GO:0030217,T cell differentiation,110/5894,253/18866,2.52458727897486e-05,0.000450600577974603,0.000295907837657427,ABL1/AIRE/AP3D1/ATG5/BAD/BATF/BCL2/BMP4/BTN2A2/CAMK4/CCR2/CCR6/CCR9/CD1D/CD2/CD28/CD3D/CD3E/CD3G/CD46/CD74/CHD7/CLPTM1/CR1/CRTAM/CTNNB1/CYLD/CYP26B1/DOCK2/FOXJ1/FOXP3/FUT7/FZD5/FZD7/GATA3/GPR183/HLA-DOA/IFNA2/IFNB1/IFNG/IL12B/IL12RB1/IL15/IL18R1/IL1B/IL21/IL23A/IL4/IL4R/IL6/IL7R/IRF4/ITK/ITPKB/JAK3/JMJD6/KDELR1/LAG3/LEP/LFNG/LGALS9/LIG4/MALT1/MR1/MTOR/MYB/NCAPH2/NCKAP1L/NLRP3/PCK1/PKNOX1/PLA2G2D/PNP/PPP3CB/PRDX2/PRKCZ/PTGER4/PTPN22/RAG2/RARA/RC3H1/RC3H2/RUNX2/SEMA4A/SHH/SOCS5/SOD1/SOS1/SOX13/SP3/SPN/SRF/STAT3/STAT5B/STAT6/STK11/SYK/TBX21/TCF7/TESPA1/TNFSF8/TNFSF9/TP53/TSC1/VAV1/VNN1/WNT1/WNT4/ZBTB7B/ZFP36L1,110
GO:0050905,BP,GO:0050905,neuromuscular process,54/5894,107/18866,2.5527941017635e-05,0.000454383323772684,0.000298391953711048,ABL1/AGTPBP1/ATP8A2/BACE1/BCR/CAMTA1/CHRNA1/CHRND/CLN3/CNTNAP1/COMP/CTNNA2/DCTN1/DLG4/DRD1/DRD2/DRD3/FABP7/FGF12/GBX1/GCH1/GLRA1/GLRB/GM2A/GPR88/GRIN1/GRIN2A/GRIN2C/GRIN2D/HERC1/HOXA1/JPH3/KCNA1/KCNH1/MECP2/NEUROG1/NPAS1/OPA3/PAFAH1B1/PENK/POU4F2/POU4F3/PTEN/RAC3/RBFOX2/SCN1A/SHANK1/SLC1A3/SLC6A3/TCF15/TNR/TPP1/USH1C/ZMPSTE24,54
GO:0051402,BP,GO:0051402,neuron apoptotic process,107/5894,245/18866,2.57072408265502e-05,0.000456321132370463,0.000299664505900262,ADNP/AGAP2/AKT2/AMBRA1/ANGPT1/APAF1/ASCL1/ATF2/ATF4/ATM/ATN1/BACE1/BCL2/BCL2L1/BDNF/CASP3/CCL2/CDC34/CDC42/CDK5R1/CHL1/CITED1/CLN3/CNTF/CNTFR/CRLF1/CTNNB1/CX3CL1/DIO3/EGLN3/EPHA7/FASLG/FGF20/FGF8/FOXB1/FYN/FZD9/GABRA5/GABRB2/GABRB3/GAPDH/GATA3/GDF5/GDNF/GRIK2/GRIK5/GRIN1/GRM4/GSK3A/HDAC4/HRAS/HYOU1/ISL1/ITGA1/KRAS/LANCL1/LGMN/LIG4/LRP1/MAG/MAP3K12/MECP2/MT3/MTNR1B/MYB/NAIP/NES/NF1/NGF/NGFR/NLRP1/NQO1/NQO2/NTF3/NTRK1/NUPR1/PAK3/PIN1/PITX3/PLA2G3/POLB/POU4F3/PRKCG/PSEN1/PTK2B/RAPSN/RASA1/RB1/SCN2A/SIGMAR1/SNCB/SOD1/STAMBP/STAR/STXBP1/TERT/TFAP2A/TGFB2/TNF/TNFRSF21/TP53/TRIM2/UBE2M/UNC5B/WFS1/XIAP/XRCC2,107
GO:0032872,BP,GO:0032872,regulation of stress-activated MAPK cascade,104/5894,237/18866,2.60701836037976e-05,0.000461499233795094,0.000303064947157175,AGER/AIDA/AMBP/ANKRD6/ARHGEF5/BIRC7/BMP2/CAV3/CCL21/CD40LG/CDC42/CYLD/DKK1/DLG1/EDA2R/EDAR/EDN1/EMC10/EPHA4/EPHB1/ERCC6/ERN1/ERN2/F2RL1/FCGR2B/FGD2/FKTN/FLT4/FOXO1/FZD10/FZD5/FZD7/GADD45A/GPS2/GRIK2/GSTP1/HAND2/HDAC3/HGF/HIPK3/HRAS/IL1B/IL26/LEP/LTBR/MAP2K7/MAP3K10/MAP3K12/MAP3K13/MAP3K2/MAP3K5/MAP3K6/MAP3K7/MAP4K4/MAP4K5/MAPK1/MAPK8IP2/MAPK8IP3/MID1/MINK1/MMP8/NCF1/NOD1/NOX1/NPPA/PAFAH1B1/PAGE4/PHLPP1/PKN1/PLCB1/PPEF2/PRDX1/PTK2B/PTPN1/PTPN22/PYCARD/RAPGEF1/RB1CC1/ROR2/SDCBP/SEMA3A/SERPINF2/SLAMF1/SPAG9/STK25/SYK/TAOK1/TAOK2/TGFB2/TLR6/TNF/TNFSF11/TNIK/TRAF1/TRAF5/TRAF6/TRPV4/ULK4/WNT16/WNT5A/WNT7A/XDH/ZMYND11/ZNF675,104
GO:0042445,BP,GO:0042445,hormone metabolic process,98/5894,221/18866,2.64387520292877e-05,0.000466748431601511,0.000306512077161568,AANAT/ACE/ADH1A/ADH1C/ADM/AFP/AKR1B10/AKR1C4/AKR1D1/ALDH1A1/ALDH1A2/ALDH8A1/ARNT/ATP1A1/ATP6AP2/BMP2/BMP5/BMP6/CGA/CHST8/COMT/CORIN/CPA3/CRABP1/CRHBP/CYP11B1/CYP11B2/CYP17A1/CYP19A1/CYP1A2/CYP1B1/CYP26B1/CYP2W1/CYP46A1/DGKQ/DHRS2/DIO3/ECE2/ESR1/FDX1/FDXR/FOXA1/FSHB/GAL/GATA3/GCNT4/GHR/GHRHR/GNB3/H6PD/HFE/HPN/HSD17B1/HSD17B11/HSD17B12/HSD17B14/HSD17B2/HSD17B3/HSD17B6/HSD17B7/HSD17B8/HSD3B1/HSD3B2/IDE/LEP/LIPE/NGF/NR5A1/PAX8/PCSK1/PCSK1N/PCSK7/PLEKHA1/PNPLA2/PTPN11/RBP4/RDH16/RDH8/REN/REST/RPE65/SCPEP1/SGPL1/SHH/SLC16A2/SLC5A5/SLCO1C1/SRD5A2/SRD5A3/STAR/STAT5B/STUB1/SULT1A1/TCF7L2/TG/TPO/WNT4/ZMPSTE24,98
GO:0070302,BP,GO:0070302,regulation of stress-activated protein kinase signaling cascade,105/5894,240/18866,2.78560999484316e-05,0.000490433890124697,0.000322066235673801,AGER/AIDA/AMBP/ANKRD6/ARHGEF5/BIRC7/BMP2/CAV3/CCL21/CD40LG/CDC42/CYLD/DKK1/DLG1/EDA2R/EDAR/EDN1/EMC10/EPHA4/EPHB1/ERCC6/ERN1/ERN2/F2RL1/FCGR2B/FGD2/FKTN/FLT4/FOXO1/FZD10/FZD5/FZD7/GADD45A/GPS2/GRIK2/GSTP1/HAND2/HDAC3/HGF/HIPK3/HRAS/IL1B/IL26/LEP/LTBR/MAP2K7/MAP3K10/MAP3K12/MAP3K13/MAP3K2/MAP3K5/MAP3K6/MAP3K7/MAP4K4/MAP4K5/MAPK1/MAPK8IP2/MAPK8IP3/MID1/MINK1/MMP8/NCF1/NOD1/NOX1/NPPA/PAFAH1B1/PAGE4/PHLPP1/PKN1/PLCB1/PPEF2/PRDX1/PTK2B/PTPN1/PTPN22/PYCARD/RAPGEF1/RB1CC1/ROR2/SDCBP/SEMA3A/SERPINF2/SLAMF1/SPAG9/STK25/SYK/TAOK1/TAOK2/TGFB2/TLR6/TNF/TNFSF11/TNIK/TRAF1/TRAF5/TRAF6/TRPV4/ULK4/WNT16/WNT5A/WNT7A/XDH/ZMPSTE24/ZMYND11/ZNF675,105
GO:0050432,BP,GO:0050432,catecholamine secretion,33/5894,57/18866,2.8060319879496e-05,0.000491757852651147,0.000322935677275722,ADRA2A/ADRA2B/ADRA2C/AGT/AGTR2/CARTPT/CHRNA6/CHRNB2/CRH/DRD2/DRD3/FGF20/GDNF/GHSR/HRH3/HTR1B/HTR2A/KCNA2/MECP2/NPY2R/OXT/OXTR/P2RY1/RAB3A/SNCA/SYT1/SYT11/SYT12/SYT13/SYT17/SYT2/SYT5/VIP,33
GO:0032228,BP,GO:0032228,regulation of synaptic transmission, GABAergic,23/5894,35/18866,2.80831000896626e-05,0.000491757852651147,0.000322935677275722,ADORA1/ADRA1A/BAIAP3/BDNF/CA2/CA7/CLN3/CNR2/DRD2/HAP1/HTR1B/KIF5B/KRAS/NF1/NPY5R/OXTR/PLCL1/PLCL2/PRKCE/PTEN/STXBP1/SYN3/TAC1,23
GO:0048469,BP,GO:0048469,cell maturation,82/5894,179/18866,2.86327767126643e-05,0.000500031698979386,0.00032836908348018,ABHD2/ACTL6B/ASCL1/B4GALT6/BCL11A/BCL2/BFSP1/BFSP2/BRD1/BTK/C1QL1/C3/CCL21/CCR6/CDKN1A/CEBPA/CLEC7A/CLN5/CNTN2/CTNNB1/CX3CL1/DAZL/DEFB1/DLD/DMC1/ELSPBP1/EPAS1/EPB42/EPO/ERCC2/FEM1B/FEV/FGFR1/FOXA1/FZD5/GATA3/GDF11/GHRHR/HES1/HOXA5/HOXB13/ID2/IL15/IL21/KCNIP2/LHX6/MAP3K13/MECP2/MTOR/NPPC/NPR2/PAEP/PDE3A/PGR/PICK1/PPARG/PPP2R1A/PRKACA/PTBP3/PTK2B/RAC3/RB1/REN/RET/RFX3/RND1/ROPN1B/RUNX2/SCARF1/SEMG1/SEMG2/SIRT2/SIX3/SLC26A3/SOX18/SPTBN4/TAL1/TCP11/TFCP2L1/TRIM58/VSX1/YTHDF2,82
GO:0015800,BP,GO:0015800,acidic amino acid transport,39/5894,71/18866,2.90450354159059e-05,0.000505867700160361,0.000332201565226631,ADORA1/APBA1/AVP/AVPR1A/BDNF/CCK/GJA1/GLS2/GRM2/HRH3/KCNJ10/LRRC8E/NF1/NPY5R/NTSR1/P2RX7/PPFIA2/PPFIA3/PPFIA4/PRAF2/PSEN1/RAB3A/RAB3GAP1/SLC12A2/SLC17A6/SLC17A7/SLC1A1/SLC1A2/SLC1A3/SLC1A6/SLC1A7/SLC25A12/SLC38A2/SLC6A13/SLC6A6/SNAP25/STXBP1/SYT1/TRH,39
GO:0035813,BP,GO:0035813,regulation of renal sodium excretion,16/5894,21/18866,2.92657635441102e-05,0.000507848747981948,0.000333502512464243,ADORA1/AGT/AGTR2/AVP/AVPR1A/AVPR2/COMT/CORIN/DRD2/DRD3/EDN1/GNAI2/NPPB/OXT/SNX5/TAC1,16
GO:1900449,BP,GO:1900449,regulation of glutamate receptor signaling pathway,36/5894,64/18866,2.93155474217084e-05,0.000507848747981948,0.000333502512464243,ACTN2/ADRB2/ARC/CACNG2/CACNG3/CACNG4/CACNG5/CCL2/CCR2/CNIH3/CRH/CRHBP/CX3CL1/DAPK1/DLG1/DLG4/FYN/GRIA1/GRIA2/GRIA3/GRIA4/GRIN1/GRIN2A/GRIN2B/IFNG/MAPK8IP2/MINK1/NECAB2/NLGN3/OPRM1/PTK2B/RASGRF1/RGS9/SHANK1/SLC6A9/UNC13A,36
